CumEpisodes,MeanLoss
199000,23.374823799999998
200000,23.7861197
201000,22.0444284
202000,17.7639268
203000,20.8729294
204000,17.433961800000002
205000,21.283264900000002
206000,20.296867300000002
207000,23.3413547
208000,23.1014519
209000,21.9879065
210000,20.0697024
211000,21.620729500000003
212000,20.3418757
213000,18.656569599999997
214000,20.1129087
215000,22.482337100000002
216000,21.665769
217000,20.719386399999998
218000,18.703744299999997
219000,21.5280582
220000,19.754911399999997
221000,22.9469159
222000,20.242131
223000,22.583866
224000,20.0991423
225000,20.219599
226000,17.781397300000002
227000,20.8962525
228000,21.335306799999998
229000,22.859421299999998
230000,20.8877316
231000,19.6659876
232000,21.489549500000003
233000,19.421398500000002
234000,19.964100700000003
235000,19.5258462
236000,19.355807300000002
237000,20.8895168
238000,22.399404800000003
239000,18.838190199999996
240000,20.2112083
241000,20.032847
242000,19.6273157
243000,20.8182303
244000,19.6123292
245000,18.312345399999998
246000,20.577302900000003
247000,22.2434137
248000,20.6023944
249000,18.6582617
250000,17.511681199999998
251000,17.349809500000003
252000,20.4567686
253000,23.3151717
254000,21.0631476
255000,18.918361
256000,19.7570206
257000,19.3248042
258000,18.015303699999997
259000,20.9474437
260000,19.399684200000003
261000,17.784125099999997
262000,19.503483799999998
263000,20.1116484
264000,20.531255700000003
265000,21.6813523
266000,21.933357700000002
267000,20.152871499999996
268000,20.794158299999996
269000,20.574488300000002
270000,20.0730101
271000,19.2332032
272000,19.2604789
273000,23.645380599999996
274000,18.650637800000002
275000,16.9231379
276000,18.2123198
277000,19.489173799999996
278000,19.771267599999998
279000,18.5154593
280000,16.888802
281000,16.5566016
282000,18.9579882
283000,19.038138200000002
284000,17.1684624
285000,18.359644999999997
286000,17.995998200000002
287000,20.210123099999997
288000,20.162463799999998
289000,19.8952957
290000,21.1636936
291000,21.0460043
292000,18.871461300000004
293000,19.4153371
294000,21.6191052
295000,20.816782999999997
296000,18.450786
297000,19.190350600000006
298000,19.6581298
299000,19.6235784
300000,19.437930400000003
301000,19.6036069
302000,18.478156900000002
303000,15.900882000000001
304000,20.150449300000002
305000,20.325158899999998
306000,19.479966800000003
307000,17.997687900000003
308000,21.687093
309000,19.6533489
310000,20.982016599999998
311000,20.171255300000002
312000,18.9210993
313000,20.3601163
314000,18.8458781
315000,20.411921000000003
316000,18.1281574
317000,18.360651599999997
318000,20.1006291
319000,20.0354963
320000,19.836920900000003
321000,16.8266305
322000,19.3223894
323000,19.557535000000005
324000,17.3345863
325000,16.2822828
326000,18.857849599999998
327000,16.9899634
328000,21.373444799999998
329000,20.6221872
330000,19.2005391
331000,20.0326688
332000,18.699775300000002
333000,19.5795854
334000,21.0386518
335000,19.008089899999998
336000,19.1900278
337000,18.0418549
338000,18.075453099999997
339000,18.6277949
340000,18.3119159
341000,18.2409429
342000,19.8695807
343000,22.120610199999998
344000,20.301210399999995
345000,16.7855138
346000,16.532690300000002
347000,18.1600259
348000,19.889667999999997
349000,18.934942300000003
350000,20.7186771
351000,18.9956582
352000,16.3240132
353000,18.0806304
354000,20.407417300000002
355000,20.464594599999998
356000,19.6094583
357000,20.885793999999997
358000,18.3075262
359000,17.145709600000004
360000,20.887719299999997
361000,18.9894177
362000,18.982142800000002
363000,19.268569499999998
364000,22.3526253
365000,21.6363053
366000,20.2813439
367000,19.927981099999997
368000,18.470419800000002
369000,21.7707187
370000,18.6893629
371000,19.3646894
372000,19.7500697
373000,20.348092700000002
374000,21.1380906
375000,19.1392489
376000,17.9029489
377000,17.8862944
378000,16.2263172
379000,18.8029009
380000,17.2972541
381000,20.152985
382000,20.1459729
383000,18.261613600000004
384000,19.795400400000002
385000,17.3492467
386000,17.3132041
387000,20.5109719
388000,17.9547775
389000,18.684158
390000,18.9848841
391000,18.3655276
392000,16.6102275
393000,18.796808799999997
394000,18.3199865
395000,18.234966999999997
396000,18.5653953
397000,21.4638197
398000,19.1165588
399000,20.0689574
400000,21.728733899999998
401000,15.919997899999998
402000,17.933992000000003
403000,20.264358400000003
404000,18.564560399999998
405000,18.2980378
406000,19.1238254
407000,20.1366549
408000,22.8717798
409000,20.4687278
410000,19.545407799999996
411000,21.1864997
412000,16.226041799999997
413000,17.294573600000003
414000,16.202265
415000,18.3293852
416000,20.3974917
417000,20.588538800000002
418000,19.762508699999998
419000,16.7704981
420000,18.2818382
421000,17.8987253
422000,18.887180200000003
423000,17.1683856
424000,20.7115664
425000,17.796754399999998
426000,15.9476141
427000,17.8691229
428000,17.805415800000002
429000,19.0526088
430000,18.9199443
431000,19.709377800000002
432000,22.0552875
433000,20.0357268
434000,18.307540399999997
435000,19.831929
436000,18.827430399999997
437000,18.0466896
438000,18.9743483
439000,16.656200799999997
440000,20.002770899999998
441000,20.717628700000002
442000,20.0948711
443000,19.854262600000002
444000,17.2014545
445000,17.5617385
446000,18.6790666
447000,19.3673954
448000,17.3744496
449000,18.127669
450000,17.1666426
451000,21.652389900000003
452000,23.1557838
453000,18.4820605
454000,18.011313200000004
455000,18.351509
456000,18.340081599999998
457000,17.7531108
458000,17.136982600000003
459000,18.032478
460000,19.7450014
461000,18.262408300000004
462000,20.531752
463000,19.0144129
464000,17.296245000000003
465000,17.4373148
466000,16.1058879
467000,17.9603851
468000,17.8570648
469000,16.445532800000002
470000,17.909258499999996
471000,16.316973400000002
472000,19.2089415
473000,20.754557600000002
474000,18.6398565
475000,17.248293399999998
476000,17.6259721
477000,21.0399113
478000,20.7225674
479000,19.009936399999997
480000,16.754347000000003
481000,16.9844269
482000,19.0330429
483000,18.456860999999996
484000,20.6658746
485000,18.712961800000002
486000,18.125101
487000,17.3554912
488000,18.876597500000003
489000,16.8462084
490000,18.8548888
491000,19.2742723
492000,20.1813252
493000,16.583719000000002
494000,16.170374600000002
495000,17.646110099999998
496000,17.2319728
497000,16.8797612
498000,17.767075100000003
499000,19.3468645
500000,17.9478047
501000,15.948756900000001
502000,15.8928971
503000,15.753810399999999
504000,15.2376
505000,14.0752981
506000,18.3266025
507000,18.0594173
508000,16.2068495
509000,17.8380932
510000,17.388440300000003
511000,19.005832299999998
512000,17.023382299999998
513000,18.3538447
514000,17.6851222
515000,18.627064700000002
516000,16.7514705
517000,18.144132400000004
518000,18.696906000000002
519000,18.889902300000003
520000,19.9397655
521000,18.3119116
522000,17.2510704
523000,17.638606
524000,18.7390608
525000,21.519418899999998
526000,17.981892600000002
527000,16.8344194
528000,18.266323500000002
529000,17.4222947
530000,16.888469599999997
531000,18.656579599999997
532000,19.3347927
533000,18.8556976
534000,16.726261599999997
535000,17.128500099999997
536000,17.9625329
537000,22.8656316
538000,24.340424
539000,21.599947099999998
540000,18.3025613
541000,19.872341699999996
542000,19.353471600000002
543000,17.355402400000003
544000,20.6183589
545000,18.350169
546000,19.3484383
547000,20.4264428
548000,18.560664799999998
549000,17.7821665
550000,16.4980001
551000,16.787443400000004
552000,19.762241499999995
553000,19.209923500000002
554000,17.221215400000002
555000,17.4109911
556000,16.57989
557000,19.215862500000004
558000,19.377800300000004
559000,16.717105800000002
560000,18.7080957
561000,18.0545318
562000,17.810900999999998
563000,18.141631699999998
564000,16.6232844
565000,19.3693877
566000,16.575075700000003
567000,16.793658000000004
568000,18.384424099999997
569000,17.795665
570000,19.0724073
571000,20.019263000000002
572000,17.408433000000002
573000,18.5673765
574000,18.7759018
575000,17.3804769
576000,19.367215100000003
577000,17.535193900000003
578000,20.0296507
579000,16.220200199999997
580000,16.5289272
581000,18.710836600000004
582000,19.004178500000002
583000,18.8605909
584000,19.3687231
585000,21.291159
586000,17.7584523
587000,16.3375793
588000,15.9769254
589000,19.578757799999998
590000,18.9935124
591000,16.1796601
592000,19.517357
593000,18.753297700000005
594000,17.4164071
595000,17.9351663
596000,19.356457
597000,18.8971641
598000,15.4959072
599000,18.0032205
600000,18.048300299999998
601000,19.605685100000002
602000,16.2353484
603000,19.650088900000004
604000,17.847813300000002
605000,17.3597759
606000,17.0011619
607000,18.653149
608000,16.8455913
609000,16.176206
610000,17.916897799999997
611000,15.9486744
612000,17.348617299999997
613000,17.4382396
614000,16.4718858
615000,18.382999799999997
616000,18.8121073
617000,20.185813600000003
618000,17.141467499999997
619000,17.6448123
620000,20.998231200000003
621000,17.6955206
622000,17.0570435
623000,18.539497499999996
624000,17.4816186
625000,15.7768902
626000,17.125092799999997
627000,15.5622902
628000,16.559829099999998
629000,16.2822374
630000,17.821180599999998
631000,17.690813000000002
632000,17.182571199999998
633000,22.590997499999997
634000,22.3568279
635000,19.5264776
636000,18.4272055
637000,18.5992328
638000,19.010739800000003
639000,18.1905562
640000,19.1648384
641000,16.995057199999998
642000,17.8108065
643000,17.3747075
644000,16.4642521
645000,18.9173836
646000,20.853855300000003
647000,14.912887000000001
648000,19.4165089
649000,18.5924212
650000,17.523490100000004
651000,19.7399448
652000,18.3558147
653000,17.722754999999996
654000,19.068543000000002
655000,16.7433603
656000,13.7643494
657000,13.9835731
658000,15.3968253
659000,16.4515233
660000,17.230233099999996
661000,16.647012500000002
662000,17.278052499999998
663000,18.9367858
664000,22.1435657
665000,16.3634273
666000,18.9936227
667000,21.0333652
668000,17.7811302
669000,17.9520821
670000,17.163543
671000,16.3056043
672000,17.206582199999996
673000,16.8178847
674000,16.6448586
675000,17.330395499999998
676000,16.680006999999996
677000,15.437952
678000,16.4638024
679000,16.9736532
680000,16.496208000000003
681000,16.322126700000002
682000,19.740895100000003
683000,18.0009801
684000,17.109321499999997
685000,17.5165278
686000,17.1431449
687000,15.3251405
688000,16.059885700000002
689000,16.502902600000002
690000,15.7255346
691000,17.0484001
692000,18.9345905
693000,15.851306400000002
694000,17.449553299999998
695000,16.7607816
696000,16.8975112
697000,16.596142200000003
698000,18.5377949
699000,16.434599
700000,16.697847799999998
701000,14.883916800000002
702000,15.591612000000001
703000,14.8851862
704000,15.1199371
705000,18.0890231
706000,18.1723671
707000,19.226998599999998
708000,18.4414608
709000,16.0602314
710000,15.8061827
711000,18.718893400000002
712000,18.501508199999996
713000,17.8563639
714000,17.9462075
715000,14.151345300000001
716000,18.088353599999998
717000,18.091923700000002
718000,15.8453065
719000,17.229103
720000,17.7637269
721000,15.7805895
722000,15.379021900000001
723000,17.703698499999998
724000,16.719077100000003
725000,16.412581600000003
726000,14.9783821
727000,15.807554099999999
728000,15.419103300000002
729000,15.0662236
730000,17.2814205
731000,16.948546099999998
732000,18.4205797
733000,16.634094400000002
734000,18.296523699999998
735000,16.650447500000002
736000,17.7907842
737000,16.0407282
738000,15.9535779
739000,17.830243900000003
740000,14.685218700000002
741000,19.0480826
742000,17.18621
743000,16.360985200000002
744000,18.8886923
745000,15.6213567
746000,13.2950508
747000,17.1740994
748000,17.429944900000002
749000,15.989044800000002
750000,17.546227899999998
751000,15.6455472
752000,16.141098
753000,19.1209539
754000,16.9679647
755000,18.5412137
756000,17.6770703
757000,17.6739718
758000,17.877181900000004
759000,16.4933667
760000,17.951602299999998
761000,16.9579059
762000,19.190324399999998
763000,16.3288978
764000,14.2340739
765000,14.1506137
766000,15.0693713
767000,18.805745799999997
768000,16.5666155
769000,17.213809800000003
770000,16.866571300000004
771000,17.566740799999998
772000,15.771587799999999
773000,15.125657600000002
774000,15.6245949
775000,18.024981
776000,16.8986247
777000,13.914864399999999
778000,16.1581655
779000,16.558028299999997
780000,17.509138999999998
781000,16.065758700000004
782000,20.1029343
783000,17.993906600000003
784000,15.582844799999998
785000,17.115097500000005
786000,16.116610200000004
787000,16.9798706
788000,18.080043399999997
789000,17.8165646
790000,19.111870500000002
791000,17.494907099999995
792000,19.723956299999998
793000,16.7919395
794000,16.8885291
795000,14.764238699999998
796000,18.491473
797000,19.109326099999997
798000,17.573728199999998
799000,16.593828000000002
800000,15.4568826
801000,18.13954
802000,16.9158608
803000,15.481345000000001
804000,19.2865778
805000,17.2566387
806000,17.8257254
807000,17.0839326
808000,18.6927814
809000,17.7316107
810000,18.276650999999998
811000,16.4537864
812000,19.481935099999998
813000,15.3017343
814000,17.469194199999997
815000,17.226778899999996
816000,20.4833998
817000,20.1827854
818000,16.728434099999998
819000,16.814191899999997
820000,14.7905265
821000,17.025753700000003
822000,16.2728846
823000,18.4840977
824000,17.9078534
825000,16.8201739
826000,18.059373700000002
827000,16.031392099999998
828000,15.729685100000001
829000,17.3727324
830000,16.4684165
831000,16.533873800000002
832000,17.0377255
833000,17.484812700000003
834000,17.617326300000002
835000,17.003936500000002
836000,15.4858197
837000,15.677096
838000,17.2163289
839000,17.0046248
840000,19.085943
841000,15.6284397
842000,16.194552599999998
843000,16.9566591
844000,15.8299123
845000,17.406403
846000,15.9505533
847000,14.472061000000002
848000,18.628239
849000,17.093233599999998
850000,16.3290242
851000,12.5232402
852000,15.2036889
853000,15.8968575
854000,16.6432934
855000,15.6845943
856000,16.4383941
857000,15.6092608
858000,18.3365196
859000,16.570744899999998
860000,15.1814761
861000,17.3643824
862000,14.159992
863000,14.6750163
864000,17.7793747
865000,17.5401613
866000,17.411694400000002
867000,15.576586800000001
868000,16.0564368
869000,15.996719800000003
870000,15.7518832
871000,17.1946922
872000,16.7780809
873000,14.5868403
874000,13.8495415
875000,13.1209735
876000,17.4239679
877000,16.4480191
878000,16.5802684
879000,16.1561814
880000,16.9718226
881000,15.314240100000001
882000,14.415460699999999
883000,15.4203308
884000,17.6107936
885000,16.655702
886000,16.6483665
887000,14.560464099999997
888000,13.766761500000001
889000,17.2649648
890000,16.360392899999997
891000,17.9106516
892000,17.5703596
893000,16.6793349
894000,13.992902899999999
895000,14.455178
896000,17.9553544
897000,14.8736693
898000,14.9480903
899000,15.6699422
900000,15.844243500000001
901000,15.1133107
902000,14.6230097
903000,14.8256591
904000,17.505339
905000,16.863360999999998
906000,14.831065100000002
907000,13.9256983
908000,13.4258541
909000,16.3241072
910000,14.561728599999999
911000,15.411521500000001
912000,15.7849441
913000,15.129762699999999
914000,16.8572355
915000,17.443794499999996
916000,15.408841799999998
917000,16.0179138
918000,16.2546235
919000,17.318084900000002
920000,16.897686399999998
921000,15.672064500000001
922000,13.5240921
923000,15.594977199999999
924000,14.6171665
925000,14.7214262
926000,13.2919937
927000,14.2626988
928000,13.490181
929000,15.807697000000001
930000,15.770295499999998
931000,15.4355605
932000,16.8144856
933000,15.231292999999999
934000,16.699277600000002
935000,16.8537657
936000,15.606630600000003
937000,17.1778956
938000,16.036366400000002
939000,15.3722977
940000,14.198832699999999
941000,20.0570421
942000,15.8510265
943000,15.202254199999999
944000,15.6317138
945000,16.8821742
946000,16.369156
947000,17.436470099999998
948000,15.575087799999999
949000,15.840814
950000,15.7955831
951000,14.3944621
952000,14.169454700000001
953000,14.0636807
954000,16.2904608
955000,14.0843704
956000,15.8824813
957000,15.5426758
958000,16.477392
959000,13.8396427
960000,18.181121199999996
961000,18.2068841
962000,19.302338499999998
963000,16.190472399999997
964000,16.428292699999997
965000,17.5561703
966000,18.148893300000005
967000,17.202991299999997
968000,17.293830599999996
969000,17.9736901
970000,15.0563938
971000,13.4401967
972000,14.671205
973000,15.1208153
974000,16.387964
975000,17.4377918
976000,14.988478299999999
977000,19.560192
978000,16.4119639
979000,14.883393100000001
980000,17.580642200000003
981000,15.153726599999999
982000,12.823982899999999
983000,14.712232800000002
984000,15.406386699999999
985000,16.1632052
986000,18.8278652
987000,18.202657099999996
988000,17.0044073
989000,16.9696318
990000,17.4761388
991000,17.1017614
992000,19.0453633
993000,15.425298699999999
994000,15.705706699999999
995000,15.6310579
996000,16.922447399999996
997000,15.1342441
998000,16.3095589
999000,17.832516499999997
1000000,13.759884
1001000,15.4600877
1002000,14.891210500000001
1003000,17.1904243
1004000,17.385026399999997
1005000,18.497836500000002
1006000,16.888698400000003
1007000,17.5767937
1008000,17.2785365
1009000,15.8580997
1010000,16.1842793
1011000,15.537041799999999
1012000,18.6421945
1013000,17.060610099999998
1014000,14.813698800000001
1015000,15.653507300000001
1016000,20.6685486
1017000,18.079946200000002
1018000,16.1959033
1019000,15.1395
1020000,16.005162300000002
1021000,15.535821300000002
1022000,15.7144041
1023000,15.544179999999999
1024000,15.725093600000001
1025000,16.4377922
1026000,14.3139341
1027000,15.0156545
1028000,15.3237277
1029000,16.3787484
1030000,15.637942500000001
1031000,15.5655769
1032000,13.6733969
1033000,18.111680099999997
1034000,18.205089400000002
1035000,16.5470541
1036000,16.101021399999997
1037000,16.3364067
1038000,15.718098099999999
1039000,15.452439600000002
1040000,12.437031600000001
1041000,13.742194800000002
1042000,15.0903409
1043000,18.101520100000002
1044000,15.5949614
1045000,16.046292
1046000,14.8436393
1047000,17.4144303
1048000,17.8548973
1049000,18.569978600000002
1050000,19.3728244
1051000,18.836410700000002
1052000,15.717164900000002
1053000,15.7157045
1054000,15.6822371
1055000,14.897332
1056000,16.9945962
1057000,16.9533464
1058000,17.2873626
1059000,18.109829899999998
1060000,18.829805499999996
1061000,19.982545299999998
1062000,19.9000051
1063000,17.0337411
1064000,15.712706100000002
1065000,17.8789309
1066000,20.362407399999995
1067000,15.064477599999998
1068000,16.3840771
1069000,16.6198522
1070000,12.2607104
1071000,17.192968699999998
1072000,17.419264
1073000,19.88543
1074000,17.2303199
1075000,15.5588006
1076000,15.6206325
1077000,16.8346014
1078000,19.3427961
1079000,17.8643675
1080000,16.6815042
1081000,17.6444229
1082000,17.413314500000002
1083000,17.8507746
1084000,16.0404395
1085000,18.5681245
1086000,19.012822099999998
1087000,16.972892399999996
1088000,18.087548800000004
1089000,16.1777099
1090000,14.2197603
1091000,15.4840836
1092000,13.5779565
1093000,15.8111535
1094000,16.2394393
1095000,16.4122237
1096000,17.0583227
1097000,16.2781393
1098000,15.6437237
1099000,15.6326845
1100000,14.3118367
1101000,16.3476017
1102000,17.2671779
1103000,14.638020000000001
1104000,15.718701400000002
1105000,16.2499237
1106000,18.746760700000003
1107000,18.5293189
1108000,14.952565300000002
1109000,13.2058357
1110000,13.917666700000002
1111000,14.552568800000001
1112000,13.4127832
1113000,15.772542900000003
1114000,15.1817056
1115000,16.2266259
1116000,18.879972400000003
1117000,17.350584599999998
1118000,17.5437808
1119000,17.470127400000003
1120000,18.883388500000002
1121000,16.645421
1122000,15.9123439
1123000,16.766288
1124000,17.0995569
1125000,15.475199700000001
1126000,15.021704699999999
1127000,13.4015527
1128000,14.1909061
1129000,15.9655723
1130000,15.4228211
1131000,17.4936227
1132000,18.1722925
1133000,13.8680216
1134000,14.324065200000001
1135000,14.8473868
1136000,16.7562376
1137000,16.7932612
1138000,15.084112300000001
1139000,14.136359
1140000,14.1808695
1141000,15.526314299999997
1142000,17.5094974
1143000,16.166357599999998
1144000,12.780867500000001
1145000,15.0500305
1146000,16.0130979
1147000,14.230332699999998
1148000,16.598684800000004
1149000,15.3225236
1150000,15.5705334
1151000,15.9775799
1152000,16.071467499999997
1153000,15.023978200000002
1154000,15.748911
1155000,14.5405743
1156000,16.1208593
1157000,15.243957800000002
1158000,15.2902936
1159000,14.7445165
1160000,14.1363594
1161000,13.603731500000002
1162000,12.2387068
1163000,18.253937599999997
1164000,15.71692
1165000,14.972625599999999
1166000,14.607906900000001
1167000,16.2262981
1168000,16.121544099999998
1169000,14.7751993
1170000,16.146427
1171000,15.3131687
1172000,14.035083400000001
1173000,18.2260044
1174000,17.3353866
1175000,15.584452699999998
1176000,15.438972000000001
1177000,16.8279562
1178000,16.0051524
1179000,18.0794867
1180000,17.6375784
1181000,18.8175981
1182000,15.7580086
1183000,13.130713100000001
1184000,14.2661379
1185000,16.8219478
1186000,18.230661799999996
1187000,19.128435099999997
1188000,18.554460600000002
1189000,19.2173787
1190000,16.6995307
1191000,16.1584423
1192000,16.697322399999997
1193000,14.494204400000001
1194000,15.3307517
1195000,17.487141
1196000,16.864459300000004
1197000,13.9022837
1198000,19.4045762
1199000,17.849633199999996
1200000,15.4571818
1201000,18.0084337
1202000,19.0979526
1203000,18.461376799999996
1204000,14.515250400000001
1205000,17.9526699
1206000,14.601305
1207000,14.7088161
1208000,15.4515889
1209000,15.803198799999999
1210000,14.9216902
1211000,14.420865099999999
1212000,16.925536800000003
1213000,16.9316009
1214000,13.079632400000001
1215000,12.9393486
1216000,15.573526699999999
1217000,16.7295413
1218000,14.1451051
1219000,14.418743300000003
1220000,14.1513033
1221000,13.5614169
1222000,15.190548099999999
1223000,15.236730099999999
1224000,14.4424749
1225000,14.124853100000001
1226000,17.2405347
1227000,15.360175900000002
1228000,15.5190119
1229000,13.347143599999999
1230000,16.478828699999998
1231000,15.4274742
1232000,16.8511272
1233000,18.348434200000003
1234000,15.182348099999999
1235000,15.2486887
1236000,17.5209227
1237000,17.748544199999998
1238000,17.1387007
1239000,14.6493486
1240000,15.1454595
1241000,13.251181400000002
1242000,13.932356599999999
1243000,14.562432799999998
1244000,15.5985972
1245000,15.255382099999999
1246000,16.3835273
1247000,16.8333224
1248000,17.4115026
1249000,17.166455300000003
1250000,15.270640000000002
1251000,12.8569031
1252000,15.630835500000002
1253000,17.4329598
1254000,16.9370186
1255000,16.2079003
1256000,15.160250000000001
1257000,14.765555099999998
1258000,15.928584200000001
1259000,16.9443845
1260000,15.972623299999999
1261000,14.444034
1262000,18.2179647
1263000,16.478912
1264000,14.488286500000003
1265000,15.166226299999998
1266000,14.163068299999999
1267000,15.635710000000001
1268000,16.5047227
1269000,15.7295753
1270000,13.308948400000002
1271000,16.678442000000004
1272000,19.15077
1273000,17.2569368
1274000,20.464263
1275000,17.5399248
1276000,15.013635200000001
1277000,15.1569804
1278000,15.806483499999999
1279000,16.811931700000002
1280000,16.345845599999997
1281000,14.629666499999999
1282000,16.111082200000002
1283000,15.9817441
1284000,16.0993538
1285000,15.639067800000001
1286000,14.339838799999999
1287000,14.2873207
1288000,13.812005300000001
1289000,14.311291
1290000,12.98725
1291000,14.864312000000002
1292000,14.710786599999999
1293000,14.8739855
1294000,15.454372800000002
1295000,12.797230899999999
1296000,15.3611
1297000,16.1147559
1298000,17.9446668
1299000,15.908904699999999
1300000,17.023081400000002
1301000,14.298088100000001
1302000,15.3524963
1303000,13.8954732
1304000,14.7713762
1305000,15.893080900000001
1306000,14.7754467
1307000,15.810516400000001
1308000,13.6732699
1309000,13.4403292
1310000,16.5611362
1311000,16.213498899999998
1312000,15.8119265
1313000,13.6063457
1314000,16.484122
1315000,17.6741055
1316000,18.342166300000002
1317000,16.2549932
1318000,17.5406695
1319000,15.3600143
1320000,16.459769200000004
1321000,17.1642015
1322000,13.9892193
1323000,15.268862799999999
1324000,12.873691899999997
1325000,12.943401099999999
1326000,15.453691500000001
1327000,16.1350539
1328000,18.7953396
1329000,18.116579100000003
1330000,15.4472385
1331000,13.480598300000002
1332000,14.4232961
1333000,15.703187500000002
1334000,16.2056236
1335000,17.056702400000002
1336000,14.3299756
1337000,13.294342499999999
1338000,16.812993000000002
1339000,14.9411814
1340000,15.5025554
1341000,17.625999600000004
1342000,16.4682037
1343000,14.868118599999997
1344000,15.9119471
1345000,16.1539087
1346000,15.819627400000002
1347000,16.2430302
1348000,16.6987953
1349000,12.7992084
1350000,14.570462500000001
1351000,15.3755402
1352000,16.217086
1353000,15.5861999
1354000,18.5153683
1355000,13.0737496
1356000,14.4998542
1357000,16.078858800000003
1358000,13.859809099999998
1359000,16.4098776
1360000,17.7874838
1361000,16.4190177
1362000,15.897197900000002
1363000,15.841595599999998
1364000,12.853406
1365000,15.6322048
1366000,15.8828035
1367000,15.6479532
1368000,15.0326072
1369000,16.1420919
1370000,13.5016083
1371000,17.3378191
1372000,16.0858829
1373000,16.0219467
1374000,14.020645700000001
1375000,14.9246194
1376000,19.0137651
1377000,15.467654999999999
1378000,15.833917699999999
1379000,15.106771199999999
1380000,14.6344753
1381000,14.6011561
1382000,15.5264444
1383000,16.1941345
1384000,15.990328400000001
1385000,17.4632669
1386000,16.6485274
1387000,14.5247088
1388000,16.3067402
1389000,15.9874309
1390000,15.918323400000002
1391000,15.698271799999999
1392000,15.486270699999999
1393000,15.9173992
1394000,15.4609223
1395000,16.1831413
